order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
13076,3629,1159,1,1,3,579.42,0.27,1,7,4.8,1268.93
13077,3657,1522,2,1,4,349.43,0.01,2,8,4.4,1383.74
13078,3671,1649,2,2,7,563.61,0.16,1,3,1.4,3314.03
13079,3685,1968,3,1,7,19.44,0.05,1,9,1.0,129.28
13080,3699,1589,1,1,5,350.01,0.29,2,2,4.2,1242.54
13081,3713,1076,1,1,5,434.55,0.11,0,4,4.4,1933.75
13082,3727,1508,3,3,5,450.87,0.16,0,4,4.8,1893.65
13083,3335,1440,3,0,7,544.41,0.15,0,6,1.9,3239.24
13084,3349,1253,2,2,2,17.57,0.27,1,10,3.9,25.65
13085,3363,1920,1,1,7,15.19,0.17,1,6,3.1,88.25
13086,3377,1769,2,3,6,291.27,0.28,0,3,2.3,1258.29
13087,3391,1319,2,0,7,32.14,0.03,1,9,3.4,218.23
13088,3405,1802,3,0,6,585.1,0.07,1,11,3.2,3264.86
13089,3419,1262,0,0,7,144.91,0.19,0,5,2.2,821.64
13090,3433,1596,0,3,7,291.51,0.33,1,2,2.1,1367.18
13091,3447,1657,1,1,2,50.77,0.03,0,6,2.9,98.49
13092,3461,1834,2,0,6,320.4,0.02,1,3,2.9,1883.95
13093,3489,1553,2,3,2,237.27,0.05,1,8,2.2,450.81
13094,3503,1373,3,3,6,41.13,0.22,1,3,2.1,192.49
13095,3517,1636,1,2,2,211.05,0.14,2,5,4.8,363.01
13096,3531,1166,1,3,2,243.99,0.29,1,4,4.4,346.47
13097,3545,1936,3,0,6,594.1,0.03,0,4,4.3,3457.66
13098,3559,1752,3,0,2,136.61,0.07,0,2,1.9,254.09
13099,3573,1458,3,3,7,333.7,0.11,1,8,1.8,2078.95
13100,3587,1998,2,0,6,592.58,0.22,0,3,4.2,2773.27
13101,3601,1279,3,3,2,478.33,0.24,2,4,1.7,727.06
13102,3615,1699,0,0,7,596.12,0.04,0,6,3.0,4005.93
13103,3643,1301,2,2,7,581.45,0.33,1,9,1.9,2727.0
13104,3741,1530,1,1,5,301.38,0.12,0,4,2.5,1326.07
13105,3895,1579,2,2,1,422.38,0.25,0,3,4.4,316.78
13106,4049,1217,0,2,6,79.61,0.18,1,5,4.6,391.68
13107,4091,1101,2,1,2,273.07,0.08,1,9,5.0,502.45
13108,4105,1553,1,0,5,488.28,0.3,1,1,4.8,1708.98
13109,4119,1287,2,1,1,310.62,0.29,1,5,3.7,220.54
13110,4133,1166,3,3,2,426.08,0.14,1,11,2.7,732.86
13111,4147,1620,2,1,1,451.26,0.21,0,4,1.2,356.5
13112,4161,1035,2,2,6,163.28,0.09,1,5,3.4,891.51
13113,3755,1743,1,1,7,527.28,0.24,2,7,1.8,2805.13
13114,3769,1740,0,0,7,284.0,0.11,0,7,4.4,1769.32
13115,3783,1352,2,2,1,137.96,0.3,2,7,3.2,96.57
13116,3797,1675,2,3,7,521.27,0.08,0,1,3.9,3356.98
13117,3811,1898,3,0,3,259.42,0.01,1,9,3.7,770.48
13118,3825,1072,1,2,4,453.93,0.09,0,7,2.4,1652.31
13119,3839,1647,0,3,7,335.6,0.07,2,4,4.0,2184.76
13120,3853,1352,2,0,3,238.39,0.18,1,4,4.4,586.44
13121,3867,1890,1,3,6,488.78,0.07,1,2,4.0,2727.39
13122,3881,1069,2,1,6,356.91,0.27,1,6,4.1,1563.27
13123,3909,1424,2,1,1,243.48,0.08,1,10,2.4,224.0
13124,3923,1998,3,3,7,79.11,0.25,1,3,4.8,415.33
13125,3937,1707,1,1,7,538.84,0.2,1,1,2.7,3017.5
13126,3951,1780,3,3,7,35.75,0.35,1,5,4.6,162.66
13127,3965,1560,2,0,5,519.96,0.35,0,6,4.4,1689.87
13128,3979,1827,1,2,2,225.58,0.3,1,11,1.5,315.81
13129,3993,1641,1,3,4,389.01,0.27,0,5,4.9,1135.91
13130,4007,1955,0,2,7,554.49,0.14,0,5,5.0,3338.03
13131,4021,1516,2,2,2,103.75,0.26,0,10,3.4,153.55
13132,4035,1427,2,3,5,346.67,0.33,1,11,4.1,1161.34
13133,4063,1538,1,1,6,462.19,0.01,0,8,4.7,2745.41
13134,4077,1159,1,0,4,458.19,0.19,1,10,1.1,1484.54
13135,4175,1148,2,2,3,322.49,0.08,1,1,4.7,890.07
13136,4329,1775,0,0,6,380.47,0.2,0,8,3.5,1826.26
13137,4483,1229,2,2,6,458.15,0.16,1,11,4.3,2309.08
13138,4525,1711,0,3,1,507.0,0.2,1,7,3.2,405.6
13139,4539,1561,2,1,5,460.66,0.19,1,1,3.1,1865.67
13140,4553,1066,3,0,1,222.09,0.34,1,9,4.6,146.58
13141,4567,1811,0,2,1,598.08,0.19,1,4,3.0,484.44
13142,4581,1380,2,3,2,269.18,0.3,2,7,2.9,376.85
13143,4595,1057,0,3,6,29.31,0.11,1,3,3.4,156.52
13144,4189,1258,1,2,5,227.13,0.15,0,8,3.1,965.3
13145,4203,1341,0,2,1,89.75,0.16,0,4,2.8,75.39
13146,4217,1837,3,2,3,86.04,0.1,0,2,1.7,232.31
13147,4231,1129,2,1,4,179.7,0.13,2,2,2.6,625.36
13148,4245,1726,2,2,7,46.22,0.21,2,8,2.1,255.6
13149,4259,1171,2,2,5,417.78,0.2,0,8,2.6,1671.12
13150,4273,1769,2,1,2,58.28,0.22,2,1,3.4,90.92
13151,4287,1613,2,3,5,133.92,0.12,1,6,3.4,589.25
13152,4301,1208,2,2,6,69.35,0.11,0,9,2.0,370.33
13153,4315,1802,1,0,2,51.95,0.21,2,9,1.3,82.08
13154,4343,1353,3,3,4,171.63,0.05,0,2,4.0,652.19
13155,4357,1470,2,0,3,349.56,0.09,2,8,3.1,954.3
13156,4371,1797,2,2,1,579.34,0.01,1,8,2.8,573.55
13157,4385,1115,1,1,5,527.2,0.03,1,4,1.5,2556.92
13158,4399,1263,2,1,2,527.42,0.09,2,4,2.7,959.9
13159,4413,1661,2,1,4,118.0,0.01,1,5,4.3,467.28
13160,4427,1811,2,2,1,169.97,0.09,0,11,3.3,154.67
13161,4441,1441,0,2,7,59.69,0.23,1,10,1.4,321.73
13162,4455,1547,3,0,4,470.4,0.02,0,7,2.3,1843.97
13163,4469,1452,1,1,3,55.84,0.15,2,1,4.9,142.39
13164,4497,1844,3,2,1,340.67,0.32,1,11,3.2,231.66
13165,4511,1476,1,3,1,160.01,0.28,1,9,2.1,115.21
13166,4609,1286,3,2,7,157.42,0.11,1,3,4.7,980.73
13167,4753,1302,3,2,1,594.57,0.32,2,11,2.3,404.31
13168,4897,1310,1,3,2,457.72,0.12,0,4,3.9,805.59
13169,4924,1207,2,1,1,504.61,0.03,1,7,1.6,489.47
13170,4938,1617,2,3,4,349.61,0.35,1,5,1.6,908.99
13171,4952,1445,1,1,2,524.54,0.3,2,5,3.2,734.36
13172,4966,1669,0,3,1,392.61,0.16,2,1,2.0,329.79
13173,4980,1632,1,0,4,568.51,0.23,1,2,1.2,1751.01
13174,4994,1054,3,1,4,179.58,0.23,1,5,4.7,553.11
13175,4623,1911,0,2,5,363.26,0.07,0,2,1.2,1689.16
13176,4636,1011,2,0,4,418.73,0.07,0,1,3.9,1557.68
13177,4649,1656,3,1,7,244.87,0.16,2,10,2.3,1439.84
13178,4662,1399,3,1,6,529.63,0.32,0,3,4.7,2160.89
13179,4675,1907,0,1,3,588.18,0.0,0,11,4.9,1764.54
13180,4688,1647,0,3,1,303.86,0.27,0,1,2.3,221.82
13181,4701,1979,3,1,7,243.52,0.02,2,10,3.4,1670.55
13182,4714,1514,2,2,1,291.08,0.17,1,8,4.1,241.6
13183,4727,1655,3,1,1,513.85,0.22,1,8,1.5,400.8
13184,4740,1541,2,2,4,392.6,0.24,1,8,3.8,1193.5
13185,4767,1236,3,2,4,41.19,0.02,2,7,4.6,161.46
13186,4780,1278,0,2,1,332.17,0.15,0,7,1.7,282.34
13187,4793,1347,1,0,6,25.12,0.2,1,2,4.4,120.58
13188,4806,1626,1,2,2,470.44,0.02,0,9,1.5,922.06
13189,4819,1103,1,3,2,207.06,0.05,1,7,3.3,393.41
13190,4832,1629,1,1,3,291.12,0.23,1,5,2.4,672.49
13191,4845,1516,2,3,5,482.23,0.18,1,4,2.9,1977.14
13192,4858,1979,3,0,7,42.17,0.06,0,8,2.2,277.48
13193,4871,1871,0,1,3,107.75,0.19,0,5,2.0,261.83
13194,4884,1247,0,2,1,247.81,0.32,2,6,4.0,168.51
13195,4911,1363,2,1,7,149.51,0.01,2,4,1.9,1036.1
13196,442,1320,0,0,1,212.67,0.22,1,2,2.6,165.88
13197,585,1632,3,0,1,598.93,0.03,0,7,2.1,580.96
13198,728,1285,2,3,5,497.87,0.0,1,2,2.0,2489.35
13199,767,1148,2,1,4,532.08,0.05,1,11,3.5,2021.9
13200,780,1083,2,1,5,563.18,0.15,1,7,1.2,2393.51
13201,793,1965,0,1,3,214.45,0.28,1,7,4.2,463.21
13202,806,1405,1,3,4,188.79,0.1,1,1,3.2,679.64
13203,819,1977,3,0,4,151.93,0.22,1,10,4.3,474.02
13204,832,1455,2,2,3,500.62,0.14,0,10,1.9,1291.6
13205,455,1742,3,1,4,412.54,0.08,1,3,3.8,1518.15
13206,468,1799,2,3,7,153.16,0.18,0,3,2.7,879.14
13207,481,1160,1,3,2,235.54,0.28,1,11,1.3,339.18
13208,494,1783,1,2,3,311.43,0.29,1,6,4.0,663.35
13209,507,1459,2,0,3,323.96,0.3,1,11,4.0,680.32
13210,520,1549,3,1,2,534.91,0.12,1,3,2.1,941.44
13211,533,1499,2,1,5,237.63,0.28,1,9,4.7,855.47
13212,546,1737,3,3,5,546.49,0.07,0,5,4.1,2541.18
13213,559,1508,1,0,5,273.2,0.26,0,6,2.2,1010.84
13214,572,1653,1,1,4,451.63,0.33,1,6,2.0,1210.37
13215,598,1803,2,2,2,559.2,0.0,1,8,2.8,1118.4
13216,611,1480,2,0,7,545.93,0.15,2,10,2.2,3248.28
13217,624,1662,0,0,3,48.32,0.23,1,11,1.9,111.62
13218,637,1113,2,3,3,135.34,0.25,1,3,2.6,304.52
13219,650,1748,3,3,3,293.99,0.06,0,9,1.1,829.05
13220,663,1577,0,1,4,267.46,0.34,0,7,2.6,706.09
13221,676,1360,2,3,4,389.92,0.22,0,11,1.9,1216.55
13222,689,1340,2,0,6,567.65,0.06,0,6,2.1,3201.55
13223,702,1769,3,1,7,80.76,0.01,1,11,1.3,559.67
13224,715,1986,0,1,5,279.34,0.27,1,1,3.4,1019.59
13225,741,1760,0,0,6,127.56,0.03,1,4,2.9,742.4
13226,754,1968,1,1,6,538.05,0.05,0,5,4.0,3066.88
13227,845,1448,3,2,4,579.28,0.2,2,2,4.9,1853.7
13228,988,1842,2,2,5,295.04,0.21,1,1,1.5,1165.41
13229,1131,1834,0,1,5,75.85,0.24,1,2,2.1,288.23
13230,1157,1179,0,3,3,474.4,0.14,1,8,3.7,1223.95
13231,1170,1701,2,2,4,422.83,0.27,1,10,1.9,1234.66
13232,1183,1406,2,1,5,222.48,0.34,1,6,1.1,734.18
13233,1196,1665,2,2,6,534.13,0.09,0,10,1.4,2916.35
13234,1209,1195,2,3,2,585.86,0.25,2,2,2.7,878.79
13235,1222,1465,3,0,2,341.34,0.32,1,9,2.7,464.22
13236,858,1310,1,1,4,345.95,0.24,1,8,4.9,1051.69
13237,871,1261,2,1,3,189.05,0.24,1,4,2.9,431.03
13238,884,1418,2,1,3,356.94,0.08,1,11,3.7,985.15
13239,897,1405,0,1,5,272.19,0.19,1,10,3.0,1102.37
13240,910,1938,1,1,7,191.78,0.2,0,7,2.1,1073.97
13241,923,1142,1,1,4,54.3,0.25,1,3,1.4,162.9
13242,936,1341,2,3,7,162.83,0.35,2,6,4.4,740.88
13243,949,1315,0,0,2,130.74,0.01,0,3,1.6,258.87
13244,962,1100,3,3,6,332.09,0.02,0,10,1.4,1952.69
13245,975,1243,2,3,5,366.98,0.03,1,3,1.9,1779.85
13246,1001,1489,2,0,6,371.01,0.26,0,11,1.0,1647.28
13247,1014,1011,2,3,7,242.09,0.05,0,9,1.3,1609.9
13248,1027,1238,2,2,5,261.42,0.22,1,6,3.5,1019.54
13249,1040,1560,1,3,1,503.03,0.11,1,8,2.0,447.7
13250,1053,1041,0,1,6,293.6,0.16,2,4,2.4,1479.74
13251,1066,1677,1,2,4,592.85,0.08,1,4,4.3,2181.69
13252,1079,1593,3,2,6,272.18,0.3,1,8,4.1,1143.16
13253,1092,1428,1,0,6,395.0,0.21,1,7,3.0,1872.3
13254,1105,1802,3,3,5,44.46,0.33,1,5,3.5,148.94
13255,1118,1157,3,3,2,397.2,0.2,1,2,1.3,635.52
13256,1144,1215,2,2,7,513.08,0.04,1,6,4.0,3447.9
13257,1235,1669,1,3,1,566.34,0.06,0,1,3.1,532.36
13258,1378,1461,1,3,6,598.43,0.35,1,7,3.3,2333.88
13259,1521,1133,2,0,7,180.07,0.25,0,9,3.7,945.37
13260,1560,1066,1,2,7,351.59,0.02,0,5,3.0,2411.91
13261,1573,1847,1,1,2,278.67,0.25,1,5,3.1,418.0
13262,1586,1006,0,2,3,344.83,0.14,0,7,3.0,889.66
13263,1599,1947,1,0,1,107.11,0.11,0,5,3.0,95.33
13264,1612,1525,3,0,1,515.85,0.05,0,10,4.0,490.06
13265,1625,1072,1,0,7,547.1,0.29,0,4,2.7,2719.09
13266,1248,1398,3,3,5,278.05,0.02,0,1,1.0,1362.44
13267,1261,1404,1,2,6,179.05,0.1,1,6,3.4,966.87
13268,1274,1674,0,3,3,97.39,0.11,0,9,4.8,260.03
13269,1287,1577,1,3,5,415.0,0.06,1,4,2.0,1950.5
13270,1300,1858,1,2,4,197.66,0.18,0,10,4.3,648.32
13271,1313,1129,1,0,2,547.08,0.0,1,11,2.8,1094.16
13272,1326,1930,1,1,2,407.54,0.11,2,4,3.6,725.42
13273,1339,1465,2,1,5,392.73,0.33,0,5,4.6,1315.65
13274,1352,1205,2,2,7,342.25,0.11,0,6,4.1,2132.22
13275,1365,1787,2,2,2,41.78,0.13,0,3,4.5,72.7
13276,1391,1977,0,0,6,560.17,0.17,2,9,1.0,2789.65
13277,1404,1767,2,2,2,382.34,0.2,0,1,1.7,611.74
13278,1417,1265,2,2,6,596.53,0.28,1,11,2.7,2577.01
13279,1430,1536,3,0,4,329.35,0.07,2,6,4.4,1225.18
13280,1443,1961,2,0,3,430.41,0.31,0,6,4.4,890.95
13281,1456,1792,1,3,1,47.88,0.27,0,8,1.7,34.95
13282,1469,1252,2,2,5,384.57,0.25,2,5,1.6,1442.14
13283,1482,1821,0,1,5,462.32,0.03,1,9,4.3,2242.25
13284,1495,1288,0,2,6,470.43,0.01,1,9,3.2,2794.35
13285,1508,1163,0,1,4,465.52,0.21,0,2,3.5,1471.04
13286,1534,1094,1,1,4,147.38,0.3,0,5,4.2,412.66
13287,1547,1781,3,1,7,585.61,0.2,1,7,1.8,3279.42
13288,9,1832,2,3,1,597.18,0.07,0,2,1.5,555.38
13289,163,1109,2,0,3,59.22,0.03,0,7,4.4,172.33
13290,317,1335,2,0,5,562.82,0.24,0,9,1.4,2138.72
13291,359,1821,1,3,6,184.33,0.25,2,8,1.4,829.48
13292,373,1237,1,0,4,418.23,0.06,1,10,2.1,1572.54
13293,387,1380,1,3,5,212.79,0.01,0,9,2.3,1053.31
13294,401,1435,2,2,6,581.14,0.14,0,4,2.0,2998.68
13295,415,1898,1,3,2,74.38,0.2,1,8,4.0,119.01
13296,429,1482,3,0,5,306.18,0.25,1,9,4.9,1148.18
13297,23,1936,1,0,3,265.41,0.28,1,10,1.8,573.29
13298,37,1901,3,2,6,205.72,0.21,0,2,4.1,975.11
13299,51,1024,2,3,3,392.64,0.04,1,10,1.2,1130.8
13300,65,1652,3,2,5,91.67,0.24,1,3,1.5,348.35
13301,79,1116,1,1,2,434.25,0.34,1,1,3.1,573.21
13302,93,1481,2,3,3,588.65,0.32,0,1,5.0,1200.85
13303,107,1391,2,2,4,485.67,0.31,0,10,4.8,1340.45
13304,121,1916,1,2,6,518.11,0.11,0,6,1.4,2766.71
13305,135,1993,3,0,5,225.39,0.26,1,1,2.0,833.94
13306,149,1963,1,3,2,205.06,0.3,0,5,4.8,287.08
13307,177,1536,2,1,4,317.47,0.24,0,6,1.6,965.11
13308,191,1078,0,1,5,41.75,0.09,1,9,4.0,189.96
13309,205,1579,3,3,7,568.03,0.33,1,6,1.0,2664.06
13310,219,1172,1,3,2,99.11,0.16,2,4,3.5,166.5
13311,233,1955,1,2,4,543.26,0.05,0,1,3.0,2064.39
13312,247,1011,2,0,3,63.9,0.04,0,6,2.9,184.03
13313,261,1799,1,0,5,496.24,0.23,1,7,4.3,1910.52
13314,275,1127,1,0,5,103.9,0.15,2,5,1.3,441.58
13315,289,1607,0,3,3,37.31,0.03,0,6,2.5,108.57
13316,303,1091,1,0,7,435.9,0.26,2,10,2.8,2257.96
13317,331,1652,1,2,1,178.96,0.28,2,8,1.5,128.85
13318,345,1542,1,3,4,432.98,0.25,2,1,1.3,1298.94
13319,1639,1845,0,3,3,339.72,0.07,2,8,1.7,947.82
13320,1793,1531,3,0,5,78.65,0.24,1,11,2.0,298.87
13321,1936,1657,1,1,4,560.3,0.0,2,2,4.9,2241.2
13322,1950,1988,3,1,7,279.6,0.11,1,2,2.9,1741.91
13323,1964,1827,1,2,4,444.65,0.14,2,8,3.0,1529.6
13324,1978,1446,1,0,1,308.1,0.29,1,2,3.8,218.75
13325,1992,1389,2,0,5,368.55,0.14,0,8,3.7,1584.76
13326,2006,1671,1,3,2,192.12,0.0,1,5,3.0,384.24
13327,2020,1860,2,3,1,132.21,0.12,0,9,2.4,116.34
13328,1653,1042,0,0,1,332.4,0.17,1,9,2.3,275.89
13329,1667,1253,2,3,2,272.53,0.33,1,8,1.2,365.19
13330,1681,1129,0,0,2,243.22,0.33,2,9,4.6,325.91
13331,1695,1059,1,2,7,408.45,0.06,0,7,4.1,2687.6
13332,1709,1662,1,3,7,418.95,0.06,1,8,3.5,2756.69
13333,1723,1466,1,0,1,41.86,0.06,1,6,2.6,39.35
13334,1737,1286,2,3,4,213.17,0.28,1,9,3.3,613.93
13335,1751,1516,1,2,3,255.88,0.0,0,2,2.9,767.64
13336,1765,1466,2,3,3,71.68,0.04,2,3,2.1,206.44
13337,1779,1929,1,0,1,153.0,0.19,0,2,2.2,123.93
13338,1807,1777,1,3,4,45.21,0.09,1,6,4.5,164.56
13339,1821,1344,3,3,2,597.8,0.03,1,3,3.5,1159.73
13340,1835,1641,2,0,6,445.89,0.13,2,11,1.0,2327.55
13341,1849,1381,2,1,1,66.16,0.1,1,1,2.3,59.54
13342,1863,1778,1,3,5,26.85,0.18,0,4,2.4,110.08
13343,1877,1689,0,3,4,435.78,0.34,1,5,3.8,1150.46
13344,1891,1252,3,2,5,271.93,0.04,0,11,3.8,1305.26
13345,1905,1926,1,1,5,475.28,0.13,2,4,2.9,2067.47
13346,1919,1055,1,2,1,555.23,0.33,1,6,4.8,372.0
13347,2034,1462,2,0,4,365.59,0.31,0,3,4.5,1009.03
13348,2188,1456,0,0,5,124.46,0.14,0,10,4.5,535.18
13349,2342,1982,3,2,7,472.58,0.24,1,6,2.4,2514.13
13350,2384,1082,2,3,7,574.15,0.03,1,10,2.7,3898.48
13351,2398,1904,1,1,4,354.44,0.25,0,1,2.7,1063.32
13352,2412,1098,2,2,3,413.97,0.34,1,6,2.8,819.66
13353,2426,1148,0,2,6,212.42,0.19,2,8,4.6,1032.36
13354,2440,1328,2,0,5,238.19,0.17,1,10,2.0,988.49
13355,2454,1155,1,3,5,444.77,0.07,1,8,4.2,2068.18
13356,2048,1189,2,1,4,557.75,0.22,1,1,3.1,1740.18
13357,2062,1493,3,2,7,382.96,0.21,1,7,2.0,2117.77
13358,2076,1882,3,1,6,477.06,0.23,0,10,3.1,2204.02
13359,2090,1262,3,1,3,115.41,0.01,1,10,1.8,342.77
13360,2104,1079,1,2,5,139.0,0.19,0,4,1.4,562.95
13361,2118,1399,0,1,1,326.24,0.21,2,6,4.4,257.73
13362,2132,1763,2,0,7,118.28,0.07,0,6,3.8,770.0
13363,2146,1608,2,3,4,386.47,0.07,1,5,1.8,1437.67
13364,2160,1259,2,3,4,185.62,0.1,2,10,4.8,668.23
13365,2174,1771,0,3,7,478.05,0.25,1,9,1.1,2509.76
13366,2202,1614,1,0,5,487.74,0.21,0,11,2.3,1926.57
13367,2216,1551,3,0,3,286.32,0.3,1,10,1.1,601.27
13368,2230,1784,3,0,5,120.77,0.1,1,8,1.6,543.46
13369,2244,1100,2,3,7,393.36,0.32,2,6,1.7,1872.39
13370,2258,1358,2,1,2,595.78,0.26,1,4,4.2,881.75
13371,2272,1379,2,0,5,379.22,0.14,0,4,5.0,1630.65
13372,2286,1819,1,2,6,35.93,0.03,1,9,4.5,209.11
13373,2300,1220,2,0,7,25.12,0.09,0,4,3.5,160.01
13374,2314,1819,2,2,6,202.41,0.33,0,7,3.9,813.69
13375,2328,1419,0,3,7,129.53,0.11,1,6,3.1,806.97
13376,2356,1123,0,2,2,490.63,0.12,0,2,2.7,863.51
13377,2370,1421,2,0,6,509.21,0.07,0,5,3.8,2841.39
13378,2468,1230,2,0,6,166.29,0.28,0,3,4.9,718.37
13379,2622,1689,2,1,1,205.5,0.1,0,9,1.1,184.95
13380,2776,1062,3,3,4,153.2,0.12,0,10,2.3,539.26
13381,2804,1484,3,2,6,546.4,0.15,1,1,2.3,2786.64
13382,2818,1627,2,3,4,309.05,0.15,0,10,2.7,1050.77
13383,2832,1702,2,0,7,398.84,0.14,0,4,3.5,2401.02
13384,2846,1573,3,1,3,258.06,0.18,1,4,3.1,634.83
13385,2860,1767,1,0,5,384.14,0.29,2,9,1.1,1363.7
13386,2874,1482,2,0,1,240.73,0.29,1,1,2.6,170.92
13387,2482,1518,1,0,7,213.71,0.28,1,2,3.5,1077.1
13388,2496,1154,2,2,2,386.17,0.04,1,1,3.0,741.45
13389,2510,1091,1,0,3,360.77,0.28,1,1,4.5,779.26
13390,2524,1981,3,3,1,186.71,0.04,1,1,2.6,179.24
13391,2538,1525,3,3,1,102.37,0.04,2,3,1.1,98.28
13392,2552,1454,1,1,7,230.62,0.33,1,11,2.1,1081.61
13393,2566,1740,0,3,2,257.89,0.29,0,4,1.5,366.2
13394,2580,1597,1,0,2,382.78,0.19,1,10,2.0,620.1
13395,2594,1644,3,0,4,550.0,0.31,0,2,2.4,1518.0
13396,2608,1509,1,3,5,36.17,0.35,2,1,3.7,117.55
13397,2636,1182,0,1,7,157.54,0.21,1,5,2.3,871.2
13398,2650,1385,0,1,3,128.32,0.21,2,6,4.5,304.12
13399,2664,1573,2,3,5,308.84,0.26,2,2,2.2,1142.71
13400,2678,1730,0,2,3,266.37,0.08,0,3,1.5,735.18
13401,2692,1404,3,2,1,441.49,0.06,1,10,1.7,415.0
13402,2706,1245,3,2,6,156.81,0.27,0,3,4.7,686.83
13403,2720,1741,2,2,6,362.78,0.12,2,2,2.8,1915.48
13404,2734,1590,3,3,7,532.06,0.05,1,4,2.6,3538.2
13405,2748,1660,0,1,2,547.75,0.11,0,5,1.3,975.0
13406,2762,1649,2,0,2,575.89,0.13,1,8,3.9,1002.05
13407,2790,1470,0,0,1,467.36,0.34,1,6,3.8,308.46
13408,2888,1825,2,3,1,545.0,0.24,2,9,2.5,414.2
13409,3042,1887,2,0,3,152.2,0.19,1,3,3.8,369.85
13410,3196,1422,1,2,1,130.58,0.34,1,10,2.5,86.18
13411,3238,1900,1,1,7,18.8,0.32,0,9,1.3,89.49
13412,3252,1064,1,3,3,428.5,0.18,1,11,4.0,1054.11
13413,3266,1012,2,1,5,563.42,0.32,1,11,4.9,1915.63
13414,3280,1212,0,3,2,124.36,0.14,0,4,3.6,213.9
13415,3294,1985,2,3,2,387.61,0.08,1,8,2.1,713.2
13416,3308,1241,2,3,6,451.68,0.08,1,10,2.1,2493.27
13417,2902,1492,2,3,6,557.65,0.23,1,7,4.7,2576.34
13418,2916,1212,1,1,7,393.41,0.18,0,7,2.2,2258.17
13419,2930,1692,0,0,2,582.62,0.23,2,9,4.1,897.23
13420,2944,1337,3,3,7,216.63,0.24,2,10,3.6,1152.47
13421,2958,1996,3,2,5,219.71,0.01,1,2,3.4,1087.56
13422,2972,1172,2,3,5,332.66,0.02,0,5,1.7,1630.03
13423,2986,1671,1,1,4,239.35,0.19,2,3,1.1,775.49
13424,3000,1163,1,3,3,15.83,0.07,1,7,3.0,44.17
13425,3014,1464,1,2,6,443.09,0.22,2,3,5.0,2073.66
13426,3028,1994,2,1,3,454.75,0.19,2,5,1.8,1105.04
13427,3056,1496,3,3,6,451.98,0.21,1,5,3.1,2142.39
13428,3070,1699,1,2,4,216.84,0.11,1,2,3.7,771.95
13429,3084,1394,3,1,2,320.54,0.22,1,11,2.9,500.04
13430,3098,1702,1,3,7,225.58,0.29,1,1,3.0,1121.13
13431,3112,1916,2,2,3,24.38,0.35,2,6,3.6,47.54
13432,3126,1307,1,1,6,344.03,0.29,2,1,4.3,1465.57
13433,3140,1767,2,3,3,87.4,0.2,1,9,2.3,209.76
13434,3154,1182,0,1,2,61.82,0.07,0,10,4.6,114.99
13435,3168,1628,1,2,7,456.97,0.24,0,5,2.9,2431.08
13436,3182,1793,2,3,1,20.56,0.33,1,1,3.6,13.78
13437,3210,1509,0,3,6,576.02,0.07,0,8,1.4,3214.19
13438,3224,1707,1,3,1,316.42,0.09,2,1,3.0,287.94
13439,3322,1545,2,2,4,590.06,0.05,1,4,1.1,2242.23
13440,3476,1563,1,0,7,48.93,0.26,1,7,2.6,253.46
13441,3630,1623,2,3,5,356.36,0.14,1,4,1.2,1532.35
13442,3658,1763,3,2,3,219.36,0.02,1,5,4.6,644.92
13443,3672,1593,3,1,6,508.44,0.31,1,7,3.7,2104.94
13444,3686,1743,0,1,3,226.32,0.2,1,4,4.2,543.17
13445,3700,1226,1,2,4,167.39,0.12,0,5,2.9,589.21
13446,3714,1744,1,0,4,516.67,0.12,0,7,4.4,1818.68
13447,3728,1732,3,2,3,234.17,0.1,1,1,4.5,632.26
13448,3336,1435,2,1,6,24.85,0.16,1,3,2.4,125.24
13449,3350,1924,1,1,7,243.32,0.12,2,1,2.5,1498.85
13450,3364,1421,1,3,2,397.9,0.19,2,3,3.0,644.6
13451,3378,1553,2,0,7,163.8,0.27,1,11,1.2,837.02
13452,3392,1020,1,2,2,267.71,0.24,1,2,5.0,406.92
13453,3406,1553,0,1,5,48.18,0.1,2,5,2.4,216.81
13454,3420,1396,0,1,7,359.03,0.19,1,10,2.9,2035.7
13455,3434,1624,2,1,3,457.43,0.29,1,5,4.0,974.33
13456,3448,1104,2,2,3,256.79,0.02,1,10,2.2,754.96
13457,3462,1191,2,2,6,260.84,0.03,1,9,1.8,1518.09
13458,3490,1016,0,0,3,66.65,0.19,1,8,1.5,161.96
13459,3504,1119,2,3,6,133.14,0.22,1,3,3.1,623.1
13460,3518,1392,3,3,3,105.49,0.07,0,1,1.0,294.32
13461,3532,1424,2,3,4,296.79,0.26,2,5,3.8,878.5
13462,3546,1128,1,1,1,324.61,0.23,2,11,2.8,249.95
13463,3560,1129,1,3,3,570.13,0.32,1,3,3.1,1163.07
13464,3574,1571,3,1,1,57.84,0.06,1,5,2.1,54.37
13465,3588,1559,2,0,2,365.92,0.26,0,9,1.7,541.56
13466,3602,1028,1,1,5,323.0,0.03,0,11,3.8,1566.55
13467,3616,1096,2,0,7,317.0,0.2,1,1,1.8,1775.2
13468,3644,1009,3,0,7,525.8,0.19,1,1,4.1,2981.29
13469,3742,1241,0,3,2,135.24,0.14,1,9,1.8,232.61
13470,3896,1825,2,3,3,38.85,0.3,1,3,3.5,81.59
